MOB,ID,customer_id,Var1,Var4,Var5,Var6,Var7,Var15,Var16,Var24,Var29,Var30,Var3,Var11,Var12,Var14,target,Var27,Var28,income,loan_desc,Var8_q,Var25_q,Var26_q,Var20_1,Var21_1,Var22_1,Var23_1,Var17_1,working_months_1,ii_ratio,idi_ratio
2,11074114,32793409,1,6,4,1,6,0,0,0,0,6,1.0,4,8.0,0,0.0,0,0,6,3,10.0,10.0,10.0,0,1,2,2,7,1,3,3
2,11074115,32388163,1,0,2,3,8,0,0,0,0,6,3.0,4,8.0,1,0.0,0,0,5,5,10.0,5.0,0.0,0,0,0,0,3,3,6,6
2,11074116,32384819,1,9,9,1,1,0,0,1,0,6,1.0,4,8.0,1,0.0,0,0,1,1,3.0,3.0,0.0,0,0,0,0,2,3,0,0
2,11074117,32621550,1,6,4,1,6,3,3,0,0,6,1.0,4,8.0,1,0.0,0,0,6,1,3.0,1.0,9.0,0,0,1,1,7,2,3,3
2,11074118,32864513,1,0,0,1,6,0,0,0,0,6,3.0,4,8.0,0,0.0,0,0,1,5,10.0,5.0,10.0,1,1,1,1,3,3,6,3
2,11074120,32584652,1,6,2,1,7,0,0,1,1,6,1.0,4,8.0,1,0.0,1,1,6,3,10.0,5.0,7.0,1,1,1,1,5,4,6,3
2,11074121,32808260,1,0,1,6,9,1,1,0,0,6,3.0,4,8.0,1,0.0,0,0,5,5,10.0,7.0,0.0,0,1,1,1,5,7,9,9
2,11074124,32666620,1,6,7,1,5,0,0,0,0,6,1.0,4,8.0,1,0.0,0,0,6,1,9.0,1.0,10.0,0,0,0,0,7,8,3,3
2,11074128,32530860,2,0,1,1,6,0,0,0,0,6,1.0,4,4.0,1,0.0,0,0,9,5,10.0,10.0,10.0,0,0,0,0,9,6,0,9
2,11074129,32375148,1,6,9,1,1,1,3,0,0,6,1.0,2,8.0,3,0.0,0,0,1,1,3.0,0.0,10.0,1,1,2,2,1,0,0,0
2,11074131,32826311,2,0,0,1,5,0,0,0,0,6,3.0,4,4.0,0,0.0,0,0,9,5,10.0,5.0,7.0,0,1,1,1,7,6,0,6
2,11074133,32431027,1,6,2,1,8,0,0,0,0,6,1.0,4,8.0,1,0.0,0,0,6,1,3.0,10.0,10.0,0,0,0,0,7,6,6,6
2,11074134,32686499,1,9,9,1,3,1,3,0,0,6,1.0,4,8.0,1,0.0,0,0,5,1,9.0,10.0,10.0,0,0,1,1,5,5,0,2
2,11074135,32633112,1,0,1,6,9,0,0,0,0,6,3.0,4,8.0,3,0.0,0,0,1,5,10.0,3.0,0.0,1,1,1,1,1,4,9,9
2,11074136,32462826,1,0,2,1,3,1,1,0,0,6,1.0,4,8.0,3,0.0,0,0,5,5,10.0,10.0,10.0,0,0,0,0,5,3,0,1
2,11074137,32361824,1,6,2,1,8,1,3,0,0,6,1.0,4,8.0,3,0.0,0,0,6,3,10.0,7.0,10.0,0,0,0,1,5,9,6,3
2,11074139,32454107,1,9,7,1,6,1,1,1,0,6,1.0,2,8.0,0,0.0,0,0,6,1,9.0,1.0,7.0,0,0,0,1,7,9,3,3
2,11074143,32840948,1,0,0,1,6,0,0,0,2,6,3.0,4,8.0,0,0.0,0,0,6,5,10.0,10.0,10.0,1,2,2,2,5,5,3,1
2,11074144,32864175,2,0,0,1,5,4,7,0,0,6,3.0,2,4.0,0,0.0,0,0,6,5,10.0,5.0,7.0,1,1,2,2,7,0,0,9
2,11074145,32781910,2,6,4,1,6,1,1,0,0,6,1.0,4,4.0,1,0.0,0,0,6,3,10.0,10.0,10.0,0,1,1,1,7,1,3,9
2,11074146,32892665,3,9,7,1,6,0,0,0,0,6,1.0,4,4.0,0,1.0,0,0,9,1,3.0,5.0,10.0,0,0,1,1,7,2,0,6
2,11074147,32689899,1,6,7,1,5,0,0,0,0,6,1.0,4,8.0,0,0.0,0,0,6,3,10.0,0.0,7.0,0,1,1,1,7,1,3,2
2,11074148,32416727,2,0,1,1,4,1,1,0,0,6,1.0,4,3.0,0,0.0,0,1,9,5,10.0,10.0,10.0,1,1,1,1,9,8,0,6
2,11074149,32450862,1,0,2,1,3,1,1,0,0,6,1.0,4,8.0,0,0.0,0,0,6,5,10.0,7.0,0.0,1,1,1,1,7,1,0,2
2,11074150,32565089,1,0,0,1,6,1,1,0,0,6,3.0,4,8.0,3,0.0,0,0,6,5,10.0,10.0,10.0,1,1,1,1,3,6,3,2
2,11074151,32462860,2,3,2,6,9,1,1,0,0,6,1.0,3,4.0,3,0.0,0,0,9,3,10.0,0.0,10.0,0,0,0,0,7,2,9,9
2,11074153,32819163,1,0,1,1,6,1,1,0,0,6,3.0,4,8.0,3,0.0,0,0,6,5,10.0,1.0,7.0,0,0,0,0,7,3,3,3
2,11074154,32710733,1,0,1,1,6,2,4,0,0,6,1.0,4,8.0,3,0.0,0,0,5,5,10.0,10.0,10.0,0,0,0,0,5,1,3,3
2,11074155,32806061,1,0,0,1,7,0,0,0,0,6,3.0,4,8.0,0,0.0,0,0,6,5,10.0,10.0,10.0,0,0,0,1,9,5,3,6
2,11074156,32659763,1,0,2,3,6,0,0,0,0,6,1.0,1,8.0,0,0.0,0,0,6,5,10.0,7.0,0.0,0,0,0,0,7,3,3,3
2,11074157,32655231,1,6,4,1,5,0,0,0,0,6,1.0,3,8.0,0,0.0,0,0,9,3,10.0,9.0,10.0,0,1,1,1,9,4,0,1
2,11074158,32590499,3,6,4,1,6,0,0,0,0,6,1.0,4,4.0,0,0.0,0,0,9,3,10.0,7.0,10.0,1,1,1,2,9,7,0,6
2,11074159,32647869,1,6,4,1,7,2,2,0,0,6,1.0,4,8.0,3,0.0,0,0,6,1,3.0,3.0,7.0,1,1,1,2,7,3,3,3
2,11074160,32849404,1,6,2,1,8,2,4,0,0,6,1.0,4,8.0,1,0.0,0,0,6,1,3.0,7.0,9.0,0,1,1,1,7,8,3,3
2,11074162,32408482,1,0,1,3,8,0,0,0,0,6,3.0,4,8.0,0,0.0,0,0,6,5,10.0,10.0,10.0,0,1,1,1,7,7,6,6
2,11074163,32771742,1,6,4,1,4,1,1,0,0,6,1.0,2,8.0,1,0.0,0,0,6,1,3.0,10.0,10.0,1,2,2,2,5,0,3,1
2,11074164,32572977,1,6,2,3,9,0,2,1,0,6,1.0,4,8.0,3,0.0,0,0,6,3,10.0,5.0,9.0,0,1,1,1,5,7,9,6
2,11074166,32534697,3,9,9,1,3,0,0,0,0,6,1.0,4,4.0,3,0.0,0,0,6,1,3.0,10.0,10.0,1,1,1,1,7,3,0,0
2,11074168,32834614,1,9,7,1,7,0,0,0,0,6,1.0,4,8.0,0,0.0,0,0,9,1,3.0,3.0,0.0,1,1,1,1,9,7,3,2
2,11074169,32724626,1,9,7,1,5,0,0,0,0,6,1.0,4,8.0,0,0.0,0,0,6,1,3.0,9.0,0.0,0,2,2,2,5,1,3,2
2,11074170,32414652,1,3,4,3,8,1,1,0,0,6,1.0,4,8.0,1,0.0,0,0,6,5,10.0,10.0,10.0,0,0,0,1,5,2,6,6
2,11074171,32409560,4,0,0,1,6,0,0,0,0,6,3.0,4,4.0,1,0.0,0,0,6,5,10.0,10.0,10.0,0,2,2,2,9,2,0,0
2,11074173,32694751,2,9,7,3,9,4,4,0,0,6,1.0,4,4.0,1,0.0,0,0,6,1,9.0,9.0,0.0,1,1,1,2,7,0,6,9
2,11074174,32530558,1,3,2,1,4,0,2,0,1,6,1.0,4,8.0,1,1.0,0,0,1,5,10.0,5.0,10.0,1,1,1,1,3,2,3,3
2,11074176,32550243,1,6,9,1,1,0,0,0,0,6,1.0,4,8.0,0,0.0,0,1,1,3,10.0,0.0,0.0,0,0,0,0,5,0,0,1
2,11074180,32426194,1,9,4,1,6,0,0,0,0,6,1.0,4,8.0,3,0.0,0,0,6,1,3.0,5.0,7.0,1,1,1,1,7,7,3,3
2,11074181,32606064,1,0,0,1,6,0,0,0,0,6,3.0,4,8.0,1,0.0,0,0,6,5,10.0,10.0,10.0,0,1,1,1,5,5,3,2
2,11074182,32559138,1,6,2,1,8,1,1,0,0,6,1.0,4,8.0,1,0.0,0,0,6,3,10.0,5.0,10.0,1,1,1,1,7,4,6,6
2,11074183,32818958,1,9,4,3,9,4,4,0,0,6,1.0,4,8.0,0,0.0,0,0,5,1,9.0,5.0,10.0,0,0,1,1,7,3,9,9
2,11074185,32430559,1,0,0,1,7,1,1,0,0,6,3.0,4,8.0,3,0.0,0,0,6,5,10.0,10.0,10.0,0,1,2,2,5,7,6,3
2,11074186,32753282,1,0,0,1,6,2,2,0,0,6,3.0,4,8.0,0,0.0,0,0,6,5,10.0,5.0,10.0,0,0,1,1,5,9,3,3
2,11074187,32870533,1,6,4,1,5,1,2,0,0,6,1.0,4,8.0,1,0.0,0,1,6,3,10.0,5.0,0.0,0,1,1,1,3,4,3,1
2,11074189,32452690,1,0,0,1,8,1,2,0,0,6,3.0,4,8.0,1,0.0,0,0,6,5,10.0,7.0,0.0,1,1,1,1,7,1,3,2
2,11074192,32803073,1,0,0,1,5,2,2,0,0,6,3.0,4,8.0,1,0.0,0,0,6,5,10.0,7.0,0.0,1,1,1,1,9,7,0,2
2,11074193,32511775,1,0,0,1,7,1,1,0,0,6,3.0,4,8.0,1,0.0,0,0,6,5,10.0,7.0,9.0,1,1,1,1,3,3,6,3
2,11074194,32391358,1,6,2,3,9,0,0,0,0,6,1.0,4,8.0,1,0.0,0,0,6,1,3.0,7.0,9.0,1,2,3,3,9,1,9,9
2,11074195,32396610,1,6,2,1,9,0,0,0,0,6,1.0,3,8.0,0,0.0,0,0,6,3,10.0,5.0,9.0,0,1,1,1,7,7,6,6
2,11074196,32826572,1,9,2,1,8,1,1,0,0,6,1.0,4,8.0,3,0.0,0,0,6,1,9.0,7.0,9.0,0,0,0,0,7,6,6,3
2,11074197,32874905,2,9,9,1,1,1,2,0,0,6,1.0,1,4.0,1,0.0,0,0,9,1,3.0,3.0,0.0,0,1,1,1,9,3,0,6
2,11074198,32642801,1,3,2,3,9,0,0,0,0,6,1.0,4,8.0,0,0.0,0,0,6,4,10.0,5.0,10.0,0,0,0,1,5,9,6,6
2,11074199,32588773,2,6,2,1,7,1,3,1,0,6,1.0,4,4.0,0,0.0,0,0,9,3,10.0,7.0,10.0,0,0,0,1,9,7,3,9
2,11074200,32781452,1,9,9,1,1,1,3,0,0,6,1.0,4,8.0,1,0.0,0,0,5,1,9.0,7.0,0.0,1,1,1,1,2,6,0,0
2,11074201,32689527,1,0,0,3,8,0,0,0,0,6,3.0,4,8.0,3,0.0,0,0,6,5,10.0,1.0,0.0,0,0,0,1,5,4,6,6
2,11074202,32674695,1,9,7,1,4,1,1,0,0,6,1.0,4,8.0,1,0.0,0,0,1,1,3.0,3.0,0.0,1,1,2,2,1,8,3,3
2,11074203,32541698,1,6,4,1,6,3,3,0,0,6,1.0,4,8.0,0,0.0,0,0,1,1,3.0,10.0,10.0,0,0,1,1,1,9,6,3
2,11074204,32780256,1,0,0,1,7,0,0,1,2,6,3.0,4,8.0,3,0.0,0,0,6,5,10.0,10.0,10.0,0,0,0,0,9,0,3,3
2,11074205,32778203,2,9,7,3,9,1,1,0,0,6,1.0,4,4.0,3,0.0,0,0,9,1,3.0,3.0,7.0,0,1,1,1,7,1,6,9
2,11074208,32710985,4,0,1,1,5,0,0,0,1,6,1.0,4,4.0,3,0.0,0,0,9,5,10.0,10.0,10.0,0,0,0,1,9,9,0,0
2,11074209,32652424,2,9,9,1,4,0,0,0,0,6,1.0,4,4.0,0,0.0,0,0,9,1,3.0,9.0,0.0,0,0,0,0,9,5,0,2
2,11074210,32443995,1,0,0,1,6,1,1,0,0,6,3.0,4,8.0,3,0.0,0,0,6,5,10.0,5.0,7.0,0,0,0,0,7,6,3,6
2,11074211,32612561,1,0,1,1,3,0,0,0,0,6,3.0,4,8.0,0,0.0,0,0,6,5,10.0,7.0,0.0,1,1,1,1,9,5,0,1
2,11074214,32383669,3,9,4,1,7,0,0,0,0,6,1.0,4,4.0,1,0.0,0,0,6,1,9.0,7.0,0.0,0,0,0,0,7,9,3,6
2,11074215,32886623,1,0,0,1,5,3,3,0,0,6,3.0,4,8.0,0,0.0,0,0,6,5,10.0,9.0,0.0,1,1,1,1,5,4,3,2
2,11074217,32377466,1,6,4,3,9,0,0,0,0,6,1.0,4,8.0,0,0.0,0,1,6,1,3.0,7.0,10.0,0,2,2,2,7,8,9,9
2,11074218,32477723,1,6,4,1,7,0,0,0,0,6,1.0,4,8.0,0,0.0,0,0,6,3,10.0,7.0,10.0,0,1,1,1,7,5,3,3
2,11074219,32561824,1,6,4,1,7,2,2,0,0,6,1.0,4,8.0,1,0.0,0,0,6,1,3.0,3.0,10.0,0,0,0,0,3,0,6,3
2,11074222,32681435,1,6,2,3,9,0,0,0,0,6,1.0,4,8.0,3,0.0,0,0,6,3,10.0,10.0,10.0,1,2,2,2,5,5,9,6
2,11074223,32542687,1,9,4,1,7,2,2,0,1,6,1.0,7,8.0,1,0.0,0,0,0,1,3.0,7.0,7.0,0,1,2,2,7,0,9,0
2,11074227,32462068,1,0,0,1,7,2,2,0,0,6,3.0,4,8.0,1,0.0,0,0,9,5,10.0,7.0,0.0,0,0,0,0,9,9,0,2
2,11074230,32800450,1,9,9,3,7,0,0,0,0,6,1.0,2,8.0,0,0.0,0,0,1,1,3.0,7.0,10.0,1,2,2,2,3,4,6,6
2,11074231,32387828,2,9,7,1,5,0,0,0,0,6,1.0,4,4.0,0,0.0,0,0,6,1,3.0,10.0,10.0,0,1,1,1,7,1,0,2
2,11074234,32429466,1,3,4,1,5,1,1,0,0,6,1.0,4,8.0,0,0.0,0,0,6,3,10.0,7.0,0.0,0,0,0,0,7,1,3,3
2,11074235,32792000,2,9,7,1,5,0,0,0,0,6,1.0,4,4.0,1,0.0,0,0,6,1,3.0,7.0,0.0,0,0,0,0,7,6,0,6
2,11074236,32820177,2,6,4,1,7,0,0,0,0,6,1.0,4,4.0,0,0.0,0,0,9,3,10.0,10.0,10.0,2,3,3,3,7,6,3,6
2,11074239,32821165,2,0,2,3,8,1,1,0,0,6,3.0,3,4.0,0,0.0,0,0,9,5,10.0,7.0,0.0,2,2,3,3,9,2,3,6
2,11074240,32578329,3,0,0,1,6,1,1,0,0,6,3.0,4,4.0,0,0.0,0,0,9,5,10.0,10.0,10.0,0,0,0,0,7,3,0,6
2,11074241,32751139,1,0,0,1,6,0,2,0,0,6,1.0,4,8.0,3,0.0,0,0,5,5,10.0,10.0,10.0,0,0,0,0,5,0,3,3
2,11074243,32843145,1,6,4,1,7,0,0,0,0,6,1.0,4,8.0,0,1.0,0,0,6,1,3.0,5.0,0.0,0,0,0,0,7,3,6,6
2,11074245,32852745,4,0,2,1,2,1,3,0,0,6,3.0,4,4.0,0,0.0,0,0,6,5,10.0,10.0,10.0,0,0,0,0,7,8,0,6
2,11074247,32423935,1,0,0,1,8,1,1,0,0,6,1.0,4,8.0,3,0.0,0,0,6,5,10.0,9.0,0.0,2,2,2,2,9,9,6,6
2,11074248,32535201,2,9,7,1,5,0,0,0,0,6,1.0,1,4.0,3,1.0,0,0,9,1,3.0,3.0,7.0,0,2,2,2,9,5,0,0
2,11074249,32788292,1,0,0,1,6,2,2,0,0,6,3.0,4,8.0,3,0.0,0,0,6,5,10.0,7.0,0.0,1,1,1,1,7,2,3,3
2,11074250,32787997,2,6,2,1,8,0,3,0,0,6,1.0,4,4.0,0,0.0,0,0,9,4,10.0,9.0,10.0,0,0,0,0,9,5,0,6
2,11074251,32554904,1,9,7,1,6,2,2,0,0,6,1.0,2,8.0,1,0.0,0,0,6,1,3.0,5.0,10.0,0,1,1,1,5,4,3,2
2,11074254,32716935,2,0,1,1,3,1,1,0,0,6,3.0,4,4.0,1,0.0,0,1,9,5,10.0,1.0,0.0,1,1,1,1,7,2,0,6
2,11074255,32596012,1,0,2,1,3,2,2,0,0,6,3.0,4,8.0,3,0.0,0,0,6,5,10.0,7.0,10.0,0,1,1,1,5,8,0,1
2,11074256,32484936,1,6,4,1,6,1,3,0,0,6,1.0,4,8.0,3,0.0,0,0,6,3,10.0,3.0,7.0,1,1,1,1,5,7,3,2
2,11074257,32586187,2,9,4,1,7,1,1,0,0,6,1.0,4,4.0,1,0.0,0,1,9,1,3.0,7.0,10.0,0,0,0,0,9,3,3,6
2,11074258,32760104,1,9,4,1,7,0,0,0,0,6,1.0,7,8.0,0,1.0,1,1,0,1,9.0,7.0,7.0,1,1,1,1,5,0,9,0
2,11074259,32790024,1,9,4,1,8,0,2,1,0,6,1.0,4,8.0,0,0.0,0,0,6,1,9.0,10.0,10.0,2,2,2,2,7,8,6,6
2,11074260,32573684,2,9,4,3,9,2,4,0,0,6,1.0,4,4.0,1,0.0,0,0,9,1,9.0,9.0,7.0,1,1,1,1,9,2,6,6
2,11074261,32540351,1,6,4,1,6,3,3,0,0,6,1.0,4,8.0,0,0.0,0,0,5,1,3.0,5.0,10.0,0,1,1,2,7,6,6,6
2,11074262,32654104,1,6,7,1,3,1,1,0,0,6,1.0,4,8.0,1,0.0,0,0,6,1,3.0,5.0,0.0,1,2,2,2,7,6,0,2
2,11074265,32419287,1,0,0,1,6,2,3,0,0,6,3.0,4,8.0,1,0.0,0,0,6,5,10.0,7.0,0.0,0,1,1,1,7,2,3,6
2,11074266,32435281,1,9,9,1,3,3,3,0,2,6,1.0,4,8.0,3,0.0,0,0,9,1,9.0,9.0,0.0,0,1,1,1,7,2,0,0
2,11074267,32476128,1,6,2,1,8,0,0,1,1,6,1.0,4,8.0,1,0.0,0,0,6,4,10.0,9.0,10.0,1,1,1,1,5,9,6,3
2,11074269,32582310,1,0,0,1,5,2,2,1,0,6,3.0,4,8.0,1,0.0,0,0,6,5,10.0,7.0,0.0,1,1,2,2,5,6,3,2
2,11074272,32784958,1,9,7,1,7,1,1,1,0,6,1.0,4,8.0,1,0.0,0,0,1,1,9.0,10.0,10.0,0,0,0,0,3,4,6,6
2,11074273,32675407,1,3,4,1,1,0,0,1,0,6,1.0,4,8.0,1,0.0,0,0,1,5,10.0,3.0,0.0,1,1,1,1,1,1,0,1
2,11074274,32641361,1,9,2,1,8,0,0,0,0,6,1.0,3,8.0,0,0.0,0,0,6,1,9.0,9.0,10.0,0,0,0,0,9,0,6,6
2,11074276,32892665,1,3,0,1,7,2,2,0,0,6,1.0,4,8.0,3,0.0,0,0,6,5,10.0,7.0,7.0,0,0,0,0,5,3,6,3
2,11074277,32392207,1,9,9,3,4,1,1,0,0,6,1.0,4,8.0,3,0.0,0,0,5,1,9.0,5.0,0.0,0,0,1,1,5,8,3,3
2,11074278,32805822,1,0,1,1,4,2,2,1,0,6,3.0,4,8.0,1,0.0,0,0,6,5,10.0,5.0,0.0,0,1,1,1,5,2,0,0
2,11074280,32760827,2,9,9,3,3,1,1,0,0,6,1.0,4,4.0,0,0.0,0,0,6,1,3.0,5.0,0.0,0,0,1,1,7,9,0,6
2,11074281,32765480,1,6,4,3,9,4,4,0,0,6,1.0,4,8.0,0,0.0,0,0,6,3,10.0,9.0,0.0,1,1,1,1,2,8,6,6
2,11074282,32870689,2,0,1,1,4,1,1,0,0,6,3.0,4,4.0,0,0.0,0,0,6,5,10.0,9.0,0.0,0,0,0,0,7,6,0,1
2,11074283,32721897,1,3,7,1,1,0,2,0,0,6,1.0,4,8.0,0,0.0,0,0,1,3,10.0,1.0,0.0,1,1,1,1,2,6,0,2
2,11074284,32809088,1,6,2,1,7,0,2,0,0,6,1.0,4,8.0,3,0.0,0,0,6,3,10.0,9.0,7.0,2,3,3,3,3,1,6,3
2,11074287,32833036,1,0,2,1,3,1,3,0,0,6,1.0,4,8.0,3,0.0,0,0,1,5,10.0,3.0,0.0,0,0,0,0,3,9,3,2
2,11074288,32484135,1,6,4,1,5,0,2,0,1,6,1.0,4,8.0,0,0.0,0,0,6,3,10.0,5.0,10.0,1,1,1,1,9,9,0,2
2,11074289,32453841,1,0,0,1,5,0,2,1,0,6,3.0,4,8.0,0,0.0,0,0,6,5,10.0,5.0,0.0,0,0,0,0,7,1,3,3
2,11074290,32772509,1,6,4,3,9,1,1,0,0,6,1.0,4,8.0,1,0.0,0,0,6,1,3.0,7.0,10.0,0,0,1,1,7,6,9,6
2,11074291,32887141,1,9,9,1,4,0,0,0,0,6,1.0,4,8.0,0,0.0,0,0,1,1,3.0,5.0,0.0,0,0,0,0,5,2,3,3
2,11074292,32532830,2,9,7,1,5,1,2,0,0,6,1.0,4,4.0,1,0.0,0,0,6,1,3.0,3.0,0.0,0,0,0,0,7,3,0,6
2,11074293,32764631,2,6,4,1,4,0,0,0,0,6,1.0,4,4.0,0,0.0,0,0,9,3,10.0,3.0,7.0,0,0,0,1,9,8,0,2
2,11074295,32822140,2,6,2,1,8,1,1,1,1,6,1.0,4,4.0,1,0.0,0,0,9,3,10.0,10.0,10.0,1,1,1,1,9,3,3,3
2,11074296,32852302,1,3,2,1,5,1,1,0,0,6,1.0,4,8.0,3,0.0,0,0,5,5,10.0,9.0,10.0,1,1,1,1,5,7,3,3
2,11074297,32773568,1,3,7,1,1,0,0,0,2,6,1.0,7,8.0,0,1.0,0,1,0,5,10.0,1.0,10.0,0,1,1,1,7,0,9,0
2,11074299,32442680,1,9,7,1,5,0,0,0,0,6,1.0,3,8.0,3,0.0,0,0,1,1,9.0,1.0,0.0,0,0,0,0,5,2,3,3
2,11074300,32790394,1,0,1,1,3,1,1,1,0,6,1.0,4,8.0,1,0.0,0,0,6,5,10.0,7.0,0.0,0,1,2,2,7,8,0,1
2,11074301,32685907,1,6,4,1,5,0,0,0,0,6,1.0,4,8.0,0,0.0,0,0,5,3,10.0,3.0,7.0,1,1,1,1,2,9,3,3
2,11074302,32659051,2,3,7,1,0,1,1,0,0,6,1.0,4,4.0,3,0.0,0,0,9,5,10.0,10.0,10.0,1,1,1,1,9,4,0,0
2,11074303,32414138,1,0,0,1,5,1,1,0,1,6,3.0,4,8.0,3,0.0,0,0,5,5,10.0,7.0,0.0,0,0,0,0,3,1,3,3
2,11074304,32609470,1,0,0,1,6,0,0,0,0,6,3.0,4,8.0,0,0.0,0,0,5,5,10.0,7.0,7.0,1,2,2,2,5,0,6,3
2,11074307,32546413,1,0,2,3,7,0,0,0,0,6,3.0,4,8.0,0,0.0,0,0,6,5,10.0,5.0,0.0,0,1,1,2,3,2,6,3
2,11074308,32611269,1,9,4,1,8,1,1,0,0,6,1.0,4,8.0,1,0.0,0,0,9,1,3.0,5.0,9.0,1,1,1,1,9,5,6,6
2,11074309,32639546,3,9,4,3,9,0,0,0,0,6,1.0,4,4.0,1,0.0,0,0,9,1,3.0,7.0,7.0,0,1,1,1,7,0,6,9
2,11074310,32487049,1,6,9,1,1,2,2,0,0,6,1.0,4,8.0,1,0.0,0,0,5,1,3.0,5.0,0.0,1,1,1,1,5,2,0,1
2,11074311,32881664,2,6,2,1,8,2,2,0,0,6,1.0,4,4.0,1,0.0,0,0,9,3,10.0,10.0,10.0,0,0,0,0,9,0,0,6
2,11074314,32589877,1,6,2,1,7,3,3,1,1,6,1.0,4,8.0,0,0.0,0,0,6,3,10.0,5.0,9.0,1,1,1,1,5,3,6,3
2,11074315,32590314,1,6,4,1,6,2,2,0,0,6,1.0,4,8.0,0,0.0,0,0,1,1,3.0,5.0,7.0,0,1,1,1,5,5,6,6
2,11074316,32575077,4,9,4,1,8,1,1,0,0,6,1.0,4,4.0,1,0.0,0,0,9,1,9.0,7.0,10.0,1,1,1,1,9,5,0,6
2,11074317,32851142,1,0,2,3,7,0,0,0,0,6,3.0,4,8.0,0,0.0,0,0,6,5,10.0,1.0,0.0,1,1,1,2,5,2,6,6
2,11074320,32663567,1,6,4,1,6,0,0,0,0,6,1.0,2,8.0,3,0.0,0,0,6,1,3.0,5.0,7.0,1,1,2,2,7,2,3,1
2,11074321,32786859,1,6,2,1,8,2,2,0,1,6,1.0,3,8.0,1,0.0,0,0,6,3,10.0,3.0,7.0,0,0,0,0,7,1,6,3
2,11074322,32570495,1,6,7,1,5,1,1,0,0,6,1.0,4,8.0,1,0.0,0,0,6,1,3.0,10.0,10.0,0,1,1,1,7,8,3,3
2,11074323,32764709,2,3,1,3,9,0,0,0,0,6,1.0,4,4.0,0,0.0,0,0,6,5,10.0,9.0,0.0,0,0,1,1,7,2,6,9
2,11074324,32710601,1,6,9,1,2,4,5,0,0,6,1.0,4,8.0,3,0.0,0,0,6,1,3.0,5.0,10.0,0,0,0,0,7,0,0,0
2,11074325,32558600,2,0,0,1,3,2,2,0,0,6,3.0,4,4.0,1,0.0,0,0,6,5,10.0,3.0,0.0,0,0,1,1,7,3,0,0
2,11074326,32486814,3,6,7,1,5,1,1,0,0,6,1.0,4,4.0,0,0.0,0,0,9,3,10.0,7.0,10.0,0,0,1,1,9,5,0,6
2,11074327,32418703,2,9,2,3,9,1,1,0,0,6,1.0,4,4.0,3,0.0,0,0,9,1,3.0,0.0,9.0,0,0,1,1,9,8,6,9
2,11074328,32418703,2,3,2,1,5,1,1,1,0,6,1.0,4,4.0,1,0.0,0,0,9,5,10.0,10.0,10.0,0,0,1,1,7,7,0,6
2,11074329,32643819,2,6,7,1,5,0,0,1,0,6,1.0,4,4.0,0,0.0,0,0,9,1,3.0,1.0,7.0,2,2,2,2,9,6,0,6
2,11074330,32879218,1,3,4,1,2,0,0,0,0,6,1.0,2,8.0,0,0.0,0,0,1,3,10.0,1.0,0.0,0,0,0,0,3,3,3,2
2,11074331,32548201,1,6,4,1,5,0,0,0,0,6,1.0,4,8.0,0,0.0,0,0,6,1,3.0,10.0,10.0,0,0,1,1,5,2,3,2
2,11074332,32521966,2,9,4,1,8,0,2,0,0,6,1.0,4,4.0,1,0.0,0,0,9,1,9.0,9.0,7.0,0,0,0,0,9,5,0,0
2,11074333,32849938,1,9,9,1,0,1,1,0,0,6,1.0,4,8.0,1,0.0,0,0,1,1,9.0,5.0,10.0,0,0,0,0,3,2,0,0
2,11074335,32676367,4,0,1,3,8,0,0,0,0,6,3.0,7,4.0,1,1.0,0,0,1,5,10.0,3.0,10.0,1,1,2,3,7,0,6,0
2,11074338,32563882,3,9,4,1,7,2,2,0,0,6,1.0,4,4.0,1,0.0,0,0,9,1,3.0,5.0,9.0,0,1,1,1,9,7,0,0
2,11074339,32705677,1,0,0,1,7,1,3,0,0,6,3.0,4,8.0,0,0.0,0,0,6,5,10.0,10.0,10.0,0,0,0,1,9,8,3,3
2,11074343,32719586,1,3,0,1,7,0,0,0,0,6,1.0,4,8.0,1,0.0,0,0,6,5,10.0,7.0,7.0,1,1,1,1,7,9,3,3
2,11074344,32843867,1,6,7,6,9,1,1,0,0,6,1.0,4,8.0,1,0.0,0,0,5,1,3.0,0.0,0.0,1,1,1,2,3,5,9,9
2,11074345,32516373,1,6,2,1,7,1,1,0,0,6,1.0,4,8.0,1,0.0,0,0,6,1,3.0,3.0,10.0,0,1,1,2,2,6,6,3
2,11074346,32821569,2,0,0,1,6,3,3,1,0,6,3.0,3,4.0,0,0.0,0,1,9,5,10.0,5.0,7.0,0,0,0,0,7,9,0,3
2,11074347,32711568,1,6,4,3,9,1,1,1,0,6,1.0,4,8.0,1,0.0,0,0,6,1,3.0,5.0,0.0,0,0,0,1,7,2,9,6
2,11074348,32404316,1,0,4,3,3,0,0,1,0,6,3.0,4,8.0,3,0.0,0,0,1,5,10.0,10.0,10.0,1,1,1,2,5,9,3,3
2,11074349,32535140,2,6,4,1,7,0,0,0,0,6,1.0,4,4.0,0,0.0,0,0,9,1,3.0,7.0,0.0,0,0,1,1,7,6,0,0
2,11074350,32781703,3,0,0,1,7,1,1,1,0,6,3.0,4,4.0,3,0.0,0,0,9,5,10.0,7.0,10.0,0,0,0,0,9,3,0,6
